sample_i,sample_j,signature_distance,high_mode_distance,high_distance_over_delta_h,sample_i_high_norm,sample_j_high_norm,action_i,action_j,action_agree
0,26535,0.021763892693207474,0.018433481535378837,1.068925721726433,0.3291639090780213,0.329437361168844,0,0,True
0,44450,0.0224502707331856,0.01830087282796581,1.061235972071349,0.3291639090780213,0.32965636000064275,0,0,True
0,13268,0.023036077317197347,0.019233716131737598,1.1153299423193537,0.3291639090780213,0.3296613145227121,0,0,True
0,17914,0.02429920540549906,0.020804748604586195,1.2064313990177147,0.3291639090780213,0.32925164175481364,0,0,True
0,33168,0.02472939001054498,0.018152954669815244,1.0526584538388828,0.3291639090780213,0.3291366607414057,0,0,True
0,4647,0.025166885998256144,0.021037698717819235,1.2199397733004549,0.3291639090780213,0.3291533296982642,0,0,True
0,49096,0.02625655727694076,0.02252067564283432,1.305935041032868,0.3291639090780213,0.3292542836241354,0,0,True
0,26534,0.02655856651808421,0.01896927962876451,1.0999957267372993,0.3291639090780213,0.3291500626711941,0,0,True
0,39802,0.027834729685585227,0.02206539159749111,1.2795339064547375,0.3291639090780213,0.32927163374974927,0,0,True
0,35829,0.02863858560547092,0.023686287632231264,1.3735268648903305,0.3291639090780213,0.32915459201449415,0,0,True
0,1986,0.028781964069442504,0.021208855945433015,1.2298648849894551,0.3291639090780213,0.32913748220462674,0,0,True
0,31181,0.029827077422166632,0.024563013499731633,1.42436668203911,0.3291639090780213,0.32942129606282033,0,0,True
0,4648,0.03006285395894942,0.02130605708258305,1.2355014108666378,0.3291639090780213,0.329427100428129,0,0,True
0,1,0.030735253248828066,0.023994645915809628,1.3914080285864945,0.3291639090780213,0.32994137572629356,0,0,True
0,31183,0.03172690530112198,0.02418203671148859,1.4022744968188565,0.3291639090780213,0.3299354581274868,0,0,True
0,8620,0.03182656952329416,0.025086333769344715,1.4547131196242518,0.3291639090780213,0.3292743186084591,0,0,True
0,33169,0.03183436702703584,0.027167727568985407,1.575409547220295,0.3291639090780213,0.3297991644606977,0,0,True
0,19900,0.032410054693121054,0.0240780926541105,1.3962469606565313,0.3291639090780213,0.32932128804223154,0,0,True
0,29196,0.032811269930958224,0.02426065161081729,1.4068332389014142,0.3291639090780213,0.3292021607576135,0,0,True
0,35830,0.03362230687057965,0.023886141012663675,1.385116016864046,0.3291639090780213,0.32942333187610273,0,0,True
0,1987,0.03438618455187941,0.029293598984853734,1.6986851548771174,0.3291639090780213,0.3298047072881087,0,0,True
0,19902,0.03446380337270696,0.028701437730386522,1.6643467476101592,0.3291639090780213,0.33010774708908663,0,0,True
0,46436,0.03459132603905475,0.02876587284401133,1.6680832284373828,0.3291639090780213,0.32954593152373834,0,0,True
0,11282,0.03538210587204664,0.025342467955500516,1.4695658982092372,0.3291639090780213,0.329784344387586,0,0,True
0,11280,0.03552772212106835,0.030446927265026992,1.7655646676759116,0.3291639090780213,0.3295376634282206,0,0,True
0,22562,0.036015793378434045,0.028178149595815986,1.6340021734805714,0.3291639090780213,0.32912372097192977,0,0,True
0,46435,0.037185266075094564,0.026777576188190766,1.5527853432413525,0.3291639090780213,0.3291282438398593,0,0,True
0,42462,0.037241418210157105,0.03199502417670726,1.855336130838976,0.3291639090780213,0.32954248713074963,0,0,True
0,29195,0.037668292267923,0.03188029173992563,1.8486829952087453,0.3291639090780213,0.32933360797543715,0,0,True
0,15254,0.03814274982099549,0.031490798761413794,1.8260969708397687,0.3291639090780213,0.32955036919741293,0,0,True
0,42464,0.03816160823311492,0.02713483842816417,1.5735023628112166,0.3291639090780213,0.3297788807002705,0,0,True
0,44448,0.03905877406520615,0.030894367080337458,1.7915109289175515,0.3291639090780213,0.32966456463681953,0,0,True
0,39801,0.03977045951644693,0.02847286392164425,1.6510921476579656,0.3291639090780213,0.3292446646384868,0,0,True
0,13266,0.04046236713299821,0.031438635258649636,1.8230720995080596,0.3291639090780213,0.32965905601373685,0,0,True
0,24547,0.04063734678819797,0.03403539767872369,1.9736538623021542,0.3291639090780213,0.32981970844718056,0,0,True
1,26536,0.021291279858421677,0.018103483071348934,1.0497896813829544,0.32994137572629356,0.3306783346907016,0,0,True
1,44451,0.022155077552849803,0.017813029177412093,1.0329467622844213,0.32994137572629356,0.3311115931595273,0,0,True
1,13269,0.022655709118235622,0.01872378216109256,1.0857597530657168,0.32994137572629356,0.33112080137864963,0,0,True
1,17915,0.02423963194427002,0.020488360914046606,1.1880846238951583,0.32994137572629356,0.32926452009415463,0,0,True
1,33169,0.02447369971292993,0.01807226463626901,1.0479793783110725,0.32994137572629356,0.3297991644606977,0,0,True
1,4648,0.024703160453574756,0.0207849200753655,1.2052815768928313,0.32994137572629356,0.329427100428129,0,0,True
1,49097,0.026064323950959617,0.02220079671011776,1.2873858148130204,0.32994137572629356,0.3292619218477558,0,0,True
1,26535,0.02665978560295459,0.018806007306124268,1.0905278470542772,0.32994137572629356,0.329437361168844,0,0,True
1,39803,0.02730331441427133,0.02188094579207969,1.268838213115939,0.32994137572629356,0.3302883819736049,0,0,True
1,35830,0.028087267244199732,0.023425093997151876,1.3583806976103334,0.32994137572629356,0.32942333187610273,0,0,True
1,1987,0.028464887920635194,0.021113628036408615,1.2243427831994573,0.32994137572629356,0.3298047072881087,0,0,True
1,4649,0.029933090823883176,0.02118789080407307,1.228649152691882,0.32994137572629356,0.3306563502363587,0,0,True
1,31182,0.030264558493792754,0.024207501687965108,1.4037511667743756,0.32994137572629356,0.32916261289315324,0,0,True
1,2,0.03033957389659718,0.023372794731644803,1.355347953631904,0.32994137572629356,0.3316151327723788,0,0,True
1,0,0.030735253248828066,0.023994645915809628,1.3914080285864945,0.32994137572629356,0.3291639090780213,0,0,True
1,33170,0.03110221697744883,0.02654498874432934,1.5392979995283966,0.32994137572629356,0.33136980023533236,0,0,True
1,8621,0.03123282890749581,0.02488961940420436,1.4433059937197914,0.32994137572629356,0.33029554306165915,0,0,True
1,31184,0.03138527403969934,0.02360873088879811,1.3690294834385452,0.32994137572629356,0.3316050465408802,0,0,True
1,29197,0.0324260251533,0.024161726372493277,1.4010967353782189,0.32994137572629356,0.33008349417024413,0,0,True
1,19901,0.03289348712951064,0.023772190682669826,1.3785082342541322,0.32994137572629356,0.3292095729737382,0,0,True
1,35831,0.03344453817579095,0.023777151621417376,1.3787959105143648,0.32994137572629356,0.3306482240805985,0,0,True
1,1988,0.03357931688394998,0.02867022617716592,1.6625368436054,0.32994137572629356,0.33137955616217246,0,0,True
1,19903,0.03371926815541723,0.027886639351250797,1.617097998435589,0.32994137572629356,0.3318910344184639,0,0,True
1,46437,0.03382641005118729,0.028346043793653658,1.6437380677148141,0.32994137572629356,0.330900419159878,0,0,True
1,11283,0.035191135703770915,0.025017352048780844,1.450712988921967,0.32994137572629356,0.33134362774169784,0,0,True
1,22563,0.03535950876300476,0.02797048785800299,1.6219602283634382,0.32994137572629356,0.3296431259854176,0,0,True
1,11281,0.03564805528774344,0.030078406099929605,1.7441947625054126,0.32994137572629356,0.3291345727670711,0,0,True
1,46436,0.036984032229839606,0.026633965989723694,1.5444576361422315,0.32994137572629356,0.32954593152373834,0,0,True
1,29196,0.03713245516890831,0.031522538493621334,1.8279375030307297,0.32994137572629356,0.3292021607576135,0,0,True
1,42463,0.03721893907568752,0.03162521264449459,1.8338913995105781,0.32994137572629356,0.3291338435965221,0,0,True
1,15255,0.03731161674771447,0.0310673547075381,1.8015421823137314,0.32994137572629356,0.3309091522598962,0,0,True
1,42465,0.03795914046356455,0.026850923606911607,1.557038633231226,0.32994137572629356,0.3313339459239889,0,0,True
1,44449,0.03991063791910482,0.030510860593351164,1.769272050841166,0.32994137572629356,0.32912395348290097,0,0,True
1,39802,0.03998992232020092,0.028218315197106658,1.636331307250869,0.32994137572629356,0.32927163374974927,0,0,True
1,6636,0.04057924716061159,0.031959452022074335,1.8532733630980378,0.32994137572629356,0.33246397880525796,0,0,True
2,26537,0.020633896743024165,0.017675716700802417,1.0249842491867007,0.3316151327723788,0.3327802430866021,0,0,True
2,13270,0.021683408203215588,0.018062554475599155,1.0474163028832328,0.3316151327723788,0.3334315742237564,0,0,True
2,17916,0.02363700024808131,0.019917325247500228,1.154971252944418,0.3316151327723788,0.3302692001435652,0,0,True
2,4649,0.02408169213879521,0.02039989593080458,1.1829546924778074,0.3316151327723788,0.3306563502363587,0,0,True
2,33170,0.02416678253487692,0.018073222700012857,1.0480349347710327,0.3316151327723788,0.33136980023533236,0,0,True
2,49098,0.02539492961495466,0.02162434026083248,1.2539581020440844,0.3316151327723788,0.33026211532049077,0,0,True
2,26536,0.026381722376026043,0.018707805203090733,1.0848332768962359,0.3316151327723788,0.3306783346907016,0,0,True
2,39804,0.02680044895215584,0.021697862648205894,1.2582215381635902,0.3316151327723788,0.33218059506504544,0,0,True
2,35831,0.02741495968070686,0.023042652612897323,1.33620358299974,0.3316151327723788,0.3306482240805985,0,0,True
2,1988,0.028101864951511877,0.021110001218258095,1.224132470285878,0.3316151327723788,0.33137955616217246,0,0,True
2,3,0.029051857989689202,0.022621524349135443,1.3117830831382733,0.3316151327723788,0.3341343703448538,0,0,True
2,4650,0.02946621867773247,0.021164206517103438,1.2272757418419566,0.3316151327723788,0.3327471748445679,0,0,True
2,31183,0.029807385131085315,0.023545465593470687,1.3653608383517066,0.3316151327723788,0.3299354581274868,0,0,True
2,33171,0.02991178458798563,0.025753065064925754,1.4933757146396711,0.3316151327723788,0.3337883217854261,0,0,True
2,31185,0.03015045801718064,0.022937484215252102,1.330105049462276,0.3316151327723788,0.33412020008009846,0,0,True
2,1,0.03033957389659718,0.023372794731644803,1.355347953631904,0.3316151327723788,0.32994137572629356,0,0,True
2,8622,0.030677681436604008,0.024704464661693695,1.4325691903443993,0.3316151327723788,0.3321918946372375,0,0,True
2,29198,0.0320047671090083,0.02416374334330749,1.401213696028281,0.3316151327723788,0.3318514194400133,0,0,True
2,19904,0.0321170193248973,0.02686709668079996,1.5579764818218715,0.3316151327723788,0.33451786942061507,0,0,True
2,1989,0.03238263453947487,0.02788530275305801,1.6170204914174415,0.3316151327723788,0.3338021793684986,0,0,True
2,19902,0.03260156837875597,0.023396916501529728,1.356746733359655,0.3316151327723788,0.33010774708908663,0,0,True
2,46438,0.03295007067807415,0.02783765808886975,1.6142576597214269,0.3316151327723788,0.33311030411609166,0,0,True
